41.883222,-87.632496,POINT (41.883222 -87.632496)
31.99733399,-111.0516947,POINT (31.99733399 -111.05169471)
31.99733399,-111.0516947,POINT (31.99733399 -111.05169471)
32.38943773,-111.4986987,POINT (32.38943773 -111.49869867)
39.19024414,-86.51772808,POINT (39.19024414 -86.51772808)
39.2253,-105.99853,POINT (39.2253 -105.99853)
36.2715566,-115.2738712,POINT (36.2715566 -115.27387122)
39.17573,-86.48263,POINT (39.17573 -86.48263)
44.5658103,-80.9441716,POINT (44.5658103 -80.9441716)
35.14781149,-89.96081994,POINT (35.14781149 -89.96081993999999)
38.0833,-102.621,POINT (38.0833 -102.621)
39.7914,-85.7714,POINT (39.7914 -85.7714)
38.5766,-121.493,POINT (38.5766 -121.493)
47.1892,-122.502,POINT (47.1892 -122.502)
35.3,-81.18,POINT (35.3 -81.18000000000001)
32.24236468,-110.8147337,POINT (32.24236468 -110.81473372)
39.96302663,-85.91683377,POINT (39.96302663 -85.91683377)
34.06165472,-118.0080735,POINT (34.06165472 -118.00807346)
59.6431,-151.526,POINT (59.6431 -151.526)
38.4818,-122.896,POINT (38.4818 -122.896)
35.37138,-118.99221,POINT (35.37138 -118.99221)
33.4482,-112.0777,POINT (33.4482 -112.0777)
34.286667,-111.656944,POINT (34.286667 -111.656944)
35.39092076,-118.8944918,POINT (35.39092076 -118.89449181)
39.2025,-85.9198,POINT (39.2025 -85.9198)
34.03395458,-81.10963394,POINT (34.03395458 -81.10963393999999)
32.4367,-111.225,POINT (32.4367 -111.225)
34.07008045,-118.445448,POINT (34.07008045 -118.44544795)
38.87325651,-77.00758083,POINT (38.87325651 -77.00758082999999)
35.61895933,-82.61959838,POINT (35.61895933 -82.61959838)
39.39657901,-75.03595126,POINT (39.39657901 -75.03595126)
39.2654,-74.5938,POINT (39.2654 -74.5938)
32.8482816,-80.019456,POINT (32.8482816 -80.01945600000001)
29.75439204,-95.35806904,POINT (29.75439204 -95.35806904)
29.75439204,-95.35806904,POINT (29.75439204 -95.35806904)
29.75217779,-95.35790357,POINT (29.75217779 -95.35790357)
29.75439204,-95.35806904,POINT (29.75439204 -95.35806904)
29.757,-95.362,POINT (29.757 -95.36199999999999)
29.75841,-95.36417,POINT (29.75841 -95.36417)
29.7602,-95.3694,POINT (29.7602 -95.3694)
29.75217779,-95.35790357,POINT (29.75217779 -95.35790357)
29.75357909,-95.35984615,POINT (29.75357909 -95.35984615)
39.9752,-83.0068,POINT (39.9752 -83.0068)
35.0667,-78.9176,POINT (35.0667 -78.91759999999999)
28.2486,-80.73611,POINT (28.2486 -80.73611)
41.5878,-85.8361,POINT (41.5878 -85.8361)
42.7903,-86.1104,POINT (42.7903 -86.1104)
42.7084,-84.5505,POINT (42.7084 -84.5505)
42.73346969,-84.55441708,POINT (42.73346969 -84.55441707999999)
42.74837185,-84.48036209,POINT (42.74837185 -84.48036209)
40.2204,-74.7699,POINT (40.2204 -74.76990000000001)
40.63472632,-74.26521951,POINT (40.63472632 -74.26521950999999)
35.05055144,-78.87604237,POINT (35.05055144 -78.87604236999999)
35.04922345,-85.3069354,POINT (35.04922345 -85.3069354)
40.7939,-77.861,POINT (40.7939 -77.861)
34.05276572,-118.2558408,POINT (34.05276572 -118.25584078)
28.5337297,77.1332558,POINT (28.5337297 77.1332558)
38.5766,-121.493,POINT (38.5766 -121.493)
38.5766,-121.493,POINT (38.5766 -121.493)
38.5766,-121.493,POINT (38.5766 -121.493)
44.9311,-123.029,POINT (44.9311 -123.029)
-36.8473,174.7657,POINT (-36.8473 174.7657)
38.89877134,-104.8185287,POINT (38.89877134 -104.8185287)
37.65842994,-122.0984301,POINT (37.65842994 -122.09843005)
37.65842994,-122.0984301,POINT (37.65842994 -122.09843005)
37.58860542,-122.0450438,POINT (37.58860542 -122.04504378)
38.5766,-121.493,POINT (38.5766 -121.493)
37.59868268,-122.0498497,POINT (37.59868268 -122.04984971)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.59568,-122.02813,POINT (37.59568 -122.02813)
38.5766,-121.493,POINT (38.5766 -121.493)
37.5922,-122.046,POINT (37.5922 -122.046)
37.60065964,-122.0161776,POINT (37.60065964 -122.01617758)
37.58875741,-122.0248125,POINT (37.58875741 -122.02481247)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.59568,-122.02813,POINT (37.59568 -122.02813)
38.577,-121.4947,POINT (38.577 -121.4947)
38.5766,-121.493,POINT (38.5766 -121.493)
34.11629757,-117.7081512,POINT (34.11629757 -117.70815116)
38.5766,-121.493,POINT (38.5766 -121.493)
38.577,-121.4947,POINT (38.577 -121.4947)
38.577,-121.4947,POINT (38.577 -121.4947)
38.577,-121.4947,POINT (38.577 -121.4947)
38.577,-121.4947,POINT (38.577 -121.4947)
38.5766,-121.493,POINT (38.5766 -121.493)
38.577,-121.4947,POINT (38.577 -121.4947)
38.5766,-121.493,POINT (38.5766 -121.493)
38.5766,-121.493,POINT (38.5766 -121.493)
39.16191408,-119.7659869,POINT (39.16191408 -119.76598686)
37.58875741,-122.0248125,POINT (37.58875741 -122.02481247)
37.5922,-122.046,POINT (37.5922 -122.046)
37.5922,-122.046,POINT (37.5922 -122.046)
39.16191408,-119.7659869,POINT (39.16191408 -119.76598686)
37.58860542,-122.0450438,POINT (37.58860542 -122.04504378)
37.5922,-122.046,POINT (37.5922 -122.046)
37.58860542,-122.0450438,POINT (37.58860542 -122.04504378)
38.5766,-121.493,POINT (38.5766 -121.493)
38.5766,-121.493,POINT (38.5766 -121.493)
38.5766,-121.493,POINT (38.5766 -121.493)
37.59568,-122.02813,POINT (37.59568 -122.02813)
38.5766,-121.493,POINT (38.5766 -121.493)
38.5766,-121.493,POINT (38.5766 -121.493)
37.59568,-122.02813,POINT (37.59568 -122.02813)
38.5766,-121.493,POINT (38.5766 -121.493)
38.577,-121.4947,POINT (38.577 -121.4947)
38.5766,-121.493,POINT (38.5766 -121.493)
38.57934,-121.49313,POINT (38.57934 -121.49313)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.5922,-122.046,POINT (37.5922 -122.046)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.59568,-122.02813,POINT (37.59568 -122.02813)
38.577,-121.4947,POINT (38.577 -121.4947)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.59568,-122.02813,POINT (37.59568 -122.02813)
37.5963451,-122.079327,POINT (37.5963451 -122.079327)
38.00754,-84.4355,POINT (38.00754 -84.4355)
38.577,-121.4947,POINT (38.577 -121.4947)
38.5766,-121.493,POINT (38.5766 -121.493)
43.45,-80.4833,POINT (43.45 -80.4833)
42.35816667,-71.06369444,POINT (42.35816667 -71.06369444000001)
42.35816667,-71.06369444,POINT (42.35816667 -71.06369444000001)
36.16685,-86.77816,POINT (36.16685 -86.77816)
33.708618,-117.956295,POINT (33.708618 -117.956295)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
39.7692,-86.1582,POINT (39.7692 -86.15819999999999)
42.2606,-71.0059,POINT (42.2606 -71.0059)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
45.518237,-122.678249,POINT (45.518237 -122.678249)
44.18162,-81.63175,POINT (44.18162 -81.63175)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
34.0944751,-117.7208305,POINT (34.0944751 -117.7208305)
44.942,-123.04316,POINT (44.942 -123.04316)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
45.516,-122.6726,POINT (45.516 -122.6726)
45.518237,-122.678249,POINT (45.518237 -122.678249)
45.4312,-122.7702,POINT (45.4312 -122.7702)
44.93852,-123.03058,POINT (44.93852 -123.03058)
44.0457,-123.0208,POINT (44.0457 -123.0208)
44.94103706,-123.0430579,POINT (44.94103706 -123.04305789)
44.942,-123.04316,POINT (44.942 -123.04316)
44.942,-123.04316,POINT (44.942 -123.04316)
44.942,-123.04316,POINT (44.942 -123.04316)
44.942,-123.04316,POINT (44.942 -123.04316)
45.516,-122.6726,POINT (45.516 -122.6726)
44.942,-123.04316,POINT (44.942 -123.04316)
44.942,-123.04316,POINT (44.942 -123.04316)
45.51262397,-122.6741806,POINT (45.51262397 -122.67418057)
45.516,-122.6726,POINT (45.516 -122.6726)
44.9311,-123.029,POINT (44.9311 -123.029)
44.0519,-123.087,POINT (44.0519 -123.087)
44.0519,-123.087,POINT (44.0519 -123.087)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
45.49209734,-122.8139992,POINT (45.49209734 -122.81399924)
45.58988,-122.73869,POINT (45.58988 -122.73869)
33.4482,-112.0777,POINT (33.4482 -112.0777)
44.9311,-123.029,POINT (44.9311 -123.029)
45.4166,-122.639,POINT (45.4166 -122.639)
32.74504537,-97.44786811,POINT (32.74504537 -97.44786811)
33.4482,-112.0777,POINT (33.4482 -112.0777)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
37.5963451,-122.079327,POINT (37.5963451 -122.079327)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
36.80964768,-119.746921,POINT (36.80964768 -119.74692103)
33.32163182,-111.9888976,POINT (33.32163182 -111.98889755)
35.78321,-78.63894,POINT (35.78321 -78.63894000000001)
35.82448258,-78.62409653,POINT (35.82448258 -78.62409653)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
34.000433,-81.033147,POINT (34.000433 -81.033147)
35.78321,-78.63894,POINT (35.78321 -78.63894000000001)
35.7772,-78.6358,POINT (35.7772 -78.6358)
35.7772,-78.6358,POINT (35.7772 -78.6358)
35.382,-77.978,POINT (35.382 -77.97799999999999)
40.74442358,-73.93500304,POINT (40.74442358 -73.93500304)
35.78424919,-78.63934511,POINT (35.78424919 -78.63934510999999)
35.77149,-78.64146,POINT (35.77149 -78.64146)
32.219,-110.9708,POINT (32.219 -110.9708)
34.000433,-81.033147,POINT (34.000433 -81.033147)
35.7772,-78.6358,POINT (35.7772 -78.6358)
35.7772,-78.6358,POINT (35.7772 -78.6358)
35.78451885,-78.63934327,POINT (35.78451885 -78.63934327)
35.7772,-78.6358,POINT (35.7772 -78.6358)
34.000433,-81.033147,POINT (34.000433 -81.033147)
35.77470473,-78.63992482,POINT (35.77470473 -78.63992482)
35.7772,-78.6358,POINT (35.7772 -78.6358)
35.78035792,-78.63907863,POINT (35.78035792 -78.63907863)
36.0731,-79.7913,POINT (36.0731 -79.79130000000001)
34.00055556,-81.04416667,POINT (34.00055556 -81.04416667)
34.000433,-81.033147,POINT (34.000433 -81.033147)
35.77149,-78.64146,POINT (35.77149 -78.64146)
35.7772,-78.6358,POINT (35.7772 -78.6358)
44.9311,-123.029,POINT (44.9311 -123.029)
35.77604457,-78.63309022,POINT (35.77604457 -78.63309022)
34.9368,-80.83832,POINT (34.9368 -80.83832)
35.77604457,-78.63309022,POINT (35.77604457 -78.63309022)
34.000433,-81.033147,POINT (34.000433 -81.033147)
45.51852261,-122.6792495,POINT (45.51852261 -122.6792495)
45.6130589,-122.6757475,POINT (45.6130589 -122.67574746)
42.74843607,-84.48030455,POINT (42.74843607 -84.48030455)
33.9213,-118.406,POINT (33.9213 -118.406)
39.9624,-82.9996,POINT (39.9624 -82.9996)
44.9311,-123.029,POINT (44.9311 -123.029)
45.51652,-122.68458,POINT (45.51652 -122.68458)
41.48942466,-87.43269621,POINT (41.48942466 -87.43269621)
39.9624,-82.9996,POINT (39.9624 -82.9996)
44.9311,-123.029,POINT (44.9311 -123.029)
39.1666,-86.5348,POINT (39.1666 -86.5348)
33.4482,-112.0777,POINT (33.4482 -112.0777)
35.26536,-90.04234,POINT (35.26536 -90.04234)
33.4219,-111.935,POINT (33.4219 -111.935)
21,77,POINT (21 77)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
39.4233,-86.4238,POINT (39.4233 -86.4238)
29.89731,-81.31771,POINT (29.89731 -81.31771000000001)
35.26536,-90.04234,POINT (35.26536 -90.04234)
39.50490861,-119.7731748,POINT (39.50490861 -119.77317481)
38.5766,-121.493,POINT (38.5766 -121.493)
39.16388,-119.76611,POINT (39.16388 -119.76611)
45.51887,-122.67929,POINT (45.51887 -122.67929)
45.51887,-122.67929,POINT (45.51887 -122.67929)
38.51155344,-121.4401643,POINT (38.51155344 -121.44016432)
45.51887,-122.67929,POINT (45.51887 -122.67929)
38.84157,-76.86707,POINT (38.84157 -76.86707)
39.78968,-86.21471,POINT (39.78968 -86.21471)
40.7257,-74.2321,POINT (40.7257 -74.2321)
43.63319281,-79.41832642,POINT (43.63319281 -79.41832642)
43.6318092,-79.6537323,POINT (43.6318092 -79.6537323)
43.7166,-79.3407,POINT (43.7166 -79.3407)
38.577,-121.4947,POINT (38.577 -121.4947)
37.8089294,-122.2646866,POINT (37.8089294 -122.2646866)
45.51852261,-122.6792495,POINT (45.51852261 -122.6792495)
34.51364085,-97.98595974,POINT (34.51364085 -97.98595974)
34.05276572,-118.2558408,POINT (34.05276572 -118.25584078)
